Date,AAPL,ABT,ACN,AXP,BAC,COST,CSCO,CVX,DIS,GE,HD,IBM,INTU,JNJ,JPM,KO,LIN,LLY,MCD,MRK,MS,MSFT,NVDA,ORCL,PG,T,UNH,WFC,WMT,XOM
2023-11-01,172.47801208496094,92.23754119873047,293.1776428222656,143.90000915527344,25.232147216796875,538.9685668945312,49.86969757080078,133.47715759277344,79.74066162109375,84.82233428955078,274.4529724121094,136.9241180419922,484.6090087890625,140.6409454345703,134.17587280273438,53.55586242675781,378.7814636230469,547.7799682617188,251.36312866210938,97.56935119628906,67.46269226074219,341.49267578125,42.302459716796875,103.84322357177734,144.1923370361328,14.335418701171875,515.7447509765625,37.85346221923828,53.82649230957031,99.41657257080078
2023-11-02,176.04714965820312,93.15979766845703,300.4719543457031,148.22340393066406,26.398178100585938,539.15283203125,50.40480041503906,137.90846252441406,81.92426300048828,85.24149322509766,282.0173645019531,138.44024658203125,495.6847229003906,142.10704040527344,136.5708465576172,54.172645568847656,381.2864685058594,573.2987670898438,256.0455627441406,97.56935119628906,69.84932708740234,343.71282958984375,43.482818603515625,104.94303894042969,145.95606994628906,14.47343635559082,520.1395874023438,39.05867385864258,54.038700103759766,102.68215942382812
2023-11-03,175.13504028320312,93.04330444335938,305.70867919921875,150.1001434326172,27.16278648376465,543.9337768554688,50.65324020385742,136.84234619140625,83.67507934570312,86.14311981201172,283.05145263671875,139.2783660888672,493.8619079589844,143.14747619628906,138.09666442871094,53.840538024902344,384.0751953125,560.9690551757812,257.02423095703125,98.0721435546875,72.51170349121094,348.13360595703125,44.98102569580078,106.10176086425781,144.6356964111328,14.611454963684082,515.0655517578125,40.12891387939453,53.7579231262207,101.43050384521484
2023-11-06,177.6929168701172,92.22781372070312,305.3185729980469,150.32614135742188,27.07676887512207,552.5839233398438,50.92079162597656,136.27682495117188,82.64228820800781,88.40504455566406,282.0556945800781,140.28599548339844,495.8333435058594,143.48797607421875,139.1396484375,54.058773040771484,384.5546569824219,588.019287109375,258.0221862792969,98.98285675048828,72.18842315673828,351.8142395019531,45.72663116455078,107.14263153076172,145.4741973876953,14.491838455200195,517.5491943359375,39.85894012451172,53.829750061035156,99.63302612304688
2023-11-07,180.26071166992188,92.03365325927734,307.3664855957031,150.31629943847656,26.914287567138672,553.9900512695312,50.76791000366211,133.87579345703125,83.20294952392578,88.42085266113281,282.2471618652344,140.1541748046875,509.1182861328125,142.73129272460938,139.072021484375,54.25804901123047,380.9342041015625,592.7020263671875,257.7918701171875,98.6603012084961,71.79856872558594,355.7613525390625,45.93052291870117,107.02481079101562,145.13685607910156,14.574649810791016,521.7889404296875,39.56968688964844,54.08114242553711,98.07080841064453
2023-11-08,181.321533203125,91.97541046142578,309.9311828613281,150.34579467773438,26.65622901916504,550.2176513671875,50.6436882019043,132.0123748779297,83.11442565917969,90.04216766357422,283.3483581542969,139.4008026123047,517.5093383789062,142.21107482910156,139.7576904296875,54.172645568847656,383.83056640625,611.6708374023438,256.65966796875,99.03976440429688,72.2359619140625,358.3960876464844,46.5491943359375,110.30458068847656,144.57785034179688,14.39982795715332,520.7216186523438,39.511837005615234,53.64038848876953,96.86621856689453
2023-11-09,180.8456573486328,90.82013702392578,306.4205322265625,149.7169189453125,26.312158584594727,546.23193359375,49.688148498535156,131.58596801757812,88.85865783691406,89.44109344482422,275.6402893066406,139.63888549804688,509.74237060546875,139.43968200683594,139.34243774414062,53.76462173461914,382.5780944824219,584.1958618164062,256.1031188964844,97.12348937988281,70.54345703125,355.9192810058594,46.92498779296875,110.15728759765625,144.90554809570312,14.381424903869629,522.9239501953125,38.95261764526367,53.516326904296875,96.89443969726562
2023-11-10,185.04489135742188,91.22787475585938,311.7547912597656,151.69192504882812,26.455520629882812,559.6630859375,50.25191116333008,132.52227783203125,86.82260131835938,91.16522216796875,279.2022705078125,141.92462158203125,523.9586181640625,139.2788848876953,141.40904235839844,53.821556091308594,391.2477111816406,590.5089111328125,256.9475402832031,96.18431854248047,71.62741088867188,364.7804870605469,48.30924987792969,111.03123474121094,145.92718505859375,14.390626907348633,525.068115234375,39.42506408691406,54.2574348449707,97.63790893554688
2023-11-13,183.45652770996094,92.99476623535156,307.7955322265625,151.6526336669922,26.47463607788086,560.739501953125,49.907920837402344,133.4956817626953,87.97341918945312,91.36295318603516,275.8318176269531,141.04843139648438,527.2178955078125,139.63833618164062,140.7813262939453,54.020816802978516,391.15960693359375,605.328125,258.3004150390625,97.2088623046875,71.35166931152344,361.83001708984375,48.594093322753906,112.09178161621094,146.93914794921875,14.335418701171875,526.3875122070312,39.309356689453125,54.743892669677734,98.66370391845703
2023-11-14,186.0773162841797,94.24713897705078,312.5348815917969,154.17787170410156,27.92739486694336,572.92919921875,50.806129455566406,134.46910095214844,89.57669067382812,92.7311782836914,290.73077392578125,143.2484588623047,550.34033203125,139.66668701171875,143.3501434326172,54.18213653564453,395.0834655761719,604.5758666992188,260.4977111816406,96.92427825927734,74.4609375,365.3725280761719,49.629547119140625,114.00659942626953,146.61143493652344,14.381424903869629,524.3404541015625,40.57243347167969,54.73409652709961,99.0435791015625
2023-11-15,186.64317321777344,95.14027404785156,317.42059326171875,156.6539764404297,28.30970001220703,578.7284545898438,50.91123962402344,134.94190979003906,92.38980102539062,91.97984313964844,295.0970458984375,145.3151092529297,550.3601684570312,140.7449951171875,144.60557556152344,54.28651428222656,394.0951843261719,582.5236206054688,259.4422607421875,96.14636993408203,75.76360321044922,365.5208435058594,48.86195373535156,112.00338745117188,145.9368133544922,14.5010404586792,522.3515625,41.305198669433594,55.429500579833984,98.44528198242188
2023-11-16,188.33084106445312,97.3343276977539,319.1954040527344,156.28062438964844,28.23324203491211,561.0789184570312,45.904205322265625,132.80604553222656,92.96028900146484,94.0677719116211,293.42138671875,145.77224731445312,551.7570190429688,141.97459411621094,146.25692749023438,54.22957992553711,399.6139831542969,582.7315063476562,264.9402770996094,96.75350952148438,75.74459838867188,371.9479064941406,49.45364761352539,112.60238647460938,147.29576110839844,14.611454963684082,523.719482421875,41.00630569458008,50.94367980957031,97.30563354492188
2023-11-17,188.3109588623047,96.64505004882812,319.6927185058594,159.72950744628906,28.65377426147461,559.6922607421875,45.636653900146484,135.32595825195312,92.60619354248047,94.85074615478516,294.21612548828125,145.6103515625,554.9370727539062,141.68136596679688,147.57997131347656,54.333961486816406,399.11492919921875,585.6613159179688,264.585205078125,96.52582550048828,76.33411407470703,365.6988525390625,49.27174377441406,113.27995300292969,145.5994873046875,14.629857063293457,520.2947387695312,41.420902252197266,50.718414306640625,99.67987823486328
2023-11-20,190.05816650390625,98.24690246582031,322.6865234375,160.99703979492188,28.682449340820312,563.2318115234375,46.12398147583008,135.2510223388672,93.47176361083984,94.96147918701172,295.0970458984375,147.00083923339844,559.2366333007812,142.93040466308594,148.03382873535156,54.46680450439453,399.49658203125,591.4910888671875,267.732421875,97.4080810546875,75.7826156616211,373.20367431640625,50.38214874267578,114.81182098388672,144.82847595214844,14.813879013061523,519.1403198242188,41.256996154785156,50.702091217041016,99.2430191040039
2023-11-21,189.2540740966797,98.93618774414062,322.0624084472656,159.4641876220703,28.347929000854492,566.6258544921875,45.674869537353516,134.93251037597656,92.9012680053711,94.8191146850586,292.36810302734375,146.581787109375,556.9381713867188,144.0840606689453,147.7248077392578,55.06460952758789,403.0583190917969,586.5421752929688,269.1141052246094,96.96221160888672,74.61308288574219,368.8826904296875,49.91739273071289,113.9869613647461,144.1923370361328,14.89669132232666,523.4964599609375,41.07379913330078,50.884918212890625,99.20503997802734
2023-11-22,189.919189453125,99.70311737060547,324.8611755371094,160.9380645751953,28.319257736206055,571.2612915039062,45.94242858886719,135.20416259765625,93.51110076904297,94.58975219726562,296.06414794921875,147.74371337890625,558.9690551757812,143.79803466796875,148.0724639892578,55.43467712402344,402.7745666503906,589.0066528320312,270.5150146484375,96.45942687988281,74.63209533691406,373.60906982421875,48.69004821777344,114.14407348632812,145.55130004882812,14.878288269042969,527.5419921875,41.24734878540039,50.49640655517578,98.77767181396484
2023-11-24,188.58892822265625,99.8681640625,325.7485656738281,161.55712890625,28.414833068847656,573.4723510742188,46.2099723815918,135.73812866210938,94.48487091064453,94.88237762451172,297.5004577636719,147.79132080078125,558.8106079101562,145.3998260498047,148.27523803710938,55.57701873779297,405.31866455078125,594.9552001953125,271.1003112792969,96.63968658447266,74.78423309326172,373.1937561035156,47.75054931640625,114.1539077758789,145.8982391357422,14.915092468261719,530.7823486328125,41.38233184814453,50.95021438598633,99.30949401855469
2023-11-27,188.4102325439453,99.71282958984375,324.17852783203125,161.18373107910156,28.252355575561523,576.9053955078125,45.799095153808594,135.23228454589844,93.60945892333984,94.88237762451172,297.7110900878906,148.16275024414062,555.9970703125,144.2366180419922,147.937255859375,55.472633361816406,403.9291687011719,585.483154296875,270.4286804199219,96.2222671508789,74.11864471435547,374.3605041503906,48.21630096435547,114.36993408203125,145.76333618164062,14.915092468261719,527.3770751953125,41.4787483215332,51.18201446533203,98.73017883300781
2023-11-28,189.0157928466797,99.08179473876953,324.3052978515625,162.7755126953125,28.22368621826172,576.0324096679688,45.7226448059082,136.3095703125,90.9832534790039,93.99659729003906,300.02825927734375,148.2389373779297,559.8013305664062,144.57032775878906,148.27523803710938,55.58650588989258,401.9036560058594,585.5523071289062,270.6685485839844,95.03645324707031,73.1012191772461,378.4046325683594,47.79552459716797,114.14407348632812,146.77529907226562,14.887490272521973,524.408447265625,41.81621551513672,51.79253005981445,98.6731948852539
2023-11-29,187.99330139160156,100.60598754882812,325.0659484863281,164.5146942138672,28.96917724609375,570.078125,45.913753509521484,134.8107452392578,90.9832534790039,94.00450897216797,299.8065490722656,148.96275329589844,571.847900390625,145.02798461914062,149.02853393554688,55.25439453125,402.549560546875,585.8096923828125,269.0278015136719,95.93766021728516,74.68914794921875,374.5978698730469,48.11436080932617,114.11461639404297,145.6573028564453,14.997903823852539,519.0238647460938,42.21152114868164,50.95674514770508,97.1916732788086
2023-11-30,188.569091796875,101.24673461914062,324.87091064453125,167.7965545654297,29.373802185058594,574.8106079101562,46.22909164428711,134.52035522460938,91.17013549804688,96.32969665527344,302.1875,151.01039123535156,566.1317749023438,147.45924377441406,150.7281494140625,55.89521789550781,404.8783264160156,584.998046875,272.0490417480469,97.21835327148438,75.4403076171875,374.65716552734375,46.74509048461914,114.11461639404297,147.9607696533203,15.24633502960205,536.477294921875,42.99250411987305,50.829410552978516,97.57154846191406
